               MD5                                                  Url
c8061e380fecf30fa2c2a9ae9ee2d481     http://v.teacherclub.com.cn/course/cf/xk/czms/kk2013002_21zfy/video/21zfy4.flv
12821b5a176b723c18cbc63f8ff2768e     http://v.teacherclub.com.cn/course/cf/xk/czms/kk2013002_21zfy/video/21zfy3.flv
edbfe89e422dca8243817b52390e9691     http://v.teacherclub.com.cn/course/cf/xk/czms/kk2013002_21zfy/video/21zfy2.flv
1657de07d0d7a93ce157e2c890b0aec0     http://v.teacherclub.com.cn/course/cf/xk/czms/kk2013002_21zfy/video/21zfy1.flv
ab18a1d5b54b865443a0e70bbcd29b1c     http://v.teacherclub.com.cn/course/cf/xk/czls/kk2013083_yhx/video/yhx.flv
630e6cd66cb2f36aa61a79edb7c184dc     http://v.teacherclub.com.cn/course/cf/xk/czls/kk2013083_qjy/video/qjy.flv
f7d0e8efafe7763c55c77a9c307acbe2     http://v.teacherclub.com.cn/course/cf/xk/czls/kk2013083_ltt/video/ltt.flv
a85625a8938f72599bb742c6ee78f312     http://v.teacherclub.com.cn/course/cf/xk/czls/kk2013083_hj/video/hj.flv
292b9508b73ba080469d9c750c05e445     http://v.teacherclub.com.cn/course/cf/xk/czls/kk2013083_gxl/video/gxl.flv
ee783adf6c02c321ea0685987163bfd3     http://v.teacherclub.com.cn/course/cf/xk/czls/kk2013083_cjx/video/cjx.flv
64b4ac02dd20c953352ed655c56e1790     http://v.teacherclub.com.cn/course/cf/xk/czls/2012037_zhl/video/zhl5.flv
d8204c4c2b77cf3d1108a3339eb33ed4     http://v.teacherclub.com.cn/course/cf/xk/czls/2012037_zhl/video/zhl4.flv
b719e560d1bdf5850b093986fd02db38     http://v.teacherclub.com.cn/course/cf/xk/czls/2012037_zhl/video/zhl3.flv
a0281993221e4f36504ea7c0080c5a2d     http://v.teacherclub.com.cn/course/cf/xk/czls/2012037_zhl/video/zhl2.flv
d13142ed9a219b25bc17aaa9e3013d5f     http://v.teacherclub.com.cn/course/cf/xk/czls/2012037_zhl/video/zhl1.flv
b1a692bd446329787498b778b34b2b98     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013083_wcd/video/wcd.flv
c2532f831d4929460b68c2c1f08f07b1     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013083_lk/video/lk.flv
11c34732c0603f11f79ccce7776fd5c9     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013083_hhp/video/hhp.flv
e599af2e2d0e820403f6538bf6afefcf     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013083_glf/video/glf.flv
c310f67f4698ac1848a0b29bc3e735bc     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013083_gjh/video/gjh2.flv
3388712f2b85193f4af66b1b279332e4     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013083_gjh/video/gjh1.flv
5757ab71b851987ff8db5cf389dc16b4     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013083_bh/video/bh.flv
3414ec924bd3562882d2f104dfb8f937     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_36tzj/video/tzj2.flv
b2a3013a4bd202ba095e6979b7d01007     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_36tzj/video/tzj1.flv
3e08922cbb9eb2bdf2c02d1f35ef2484     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_35sym/video/sym2.flv
8320c31cd12817c58816f2581a66a503     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_35sym/video/sym1.flv
4002bca2cb610742963a0cc74cfa5cef     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_34wym_gy/video/wym1.flv
f1a21e249e046113d967c21d0fd1ec2a     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_34wym_gy/video/gy2.flv
aee6ac553a9891a808e19fe53be368f0     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_34wym_gy/video/gy1.flv
b3ced12e9e53087020837b890dd51aac     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_33zdy_gy/video/zdy3.flv
b3109ece27cdcf8437385e5d6229d009     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_33zdy_gy/video/zdy2.flv
1e6bd7b0f9643ed60131fb41e3a093bc     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_33zdy_gy/video/zdy1.flv
e9161e2c1db09fb354232e600d67d3e4     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_33zdy_gy/video/gy1.flv
8c526b2b1ae84228c4c44843fbcbf619     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_32zf/video/zf3.flv
7c4f972c87901b619d803fe1ba978c30     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_32zf/video/zf2.flv
81e067a74f4c8a7349b48a0c10def21d     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_32zf/video/zf1.flv
ed14776d108bd78e725ae00002e04f1f     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_31zyz/video/zyz4.flv
0034bdaa26ff42758772879c0bc8647e     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_31zyz/video/zyz3.flv
19a6f43a25ea37509ba2e34e533fec90     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_31zyz/video/zyz2.flv
d1cd0386330fe3ae295ead942c6071e7     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_31zyz/video/zyz1.flv
4f98ed6ca541aa7dd2910a7c3f273120     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_26zrx/video/zrx2.flv
7eba9c5c016fc52bc25e0e440647a6cd     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_26zrx/video/zrx1.flv
1904d445cd8dea84c708ea818d7c9be1     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_25yy/video/yy2.flv
ce79c7c8fae708caf81115daa2722ac6     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_25yy/video/yy1.flv
00388d91b79ed34fdd4b4a5e333f42bf     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_24hxy/video/hxy2.flv
a04ea25be14bbc0b82edcb3332424e31     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_24hxy/video/hxy1.flv
5c08fb88a1bc642d365bf60cbb1112de     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_23zhq/video/zhq2.flv
50b9d69c30869020925ba29693d547ee     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_23zhq/video/zhq1.flv
21220b28bc99b6e5eab3e53f638a64bd     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_22cwh_wzh/video/cwhwzh5.flv
752611a9716fae58e9cce321cfbbf8e8     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_22cwh_wzh/video/cwhwzh4.flv
49a9ae768cec42522c04e6dcfcc617c5     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_22cwh_wzh/video/cwhwzh3.flv
f4f8864101748834ad37791de11c4004     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_22cwh_wzh/video/cwhwzh2.flv
575bfd84a18953e130064a5ecfcd28f4     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_22cwh_wzh/video/cwhwzh1.flv
1a3018fd85b7ab75196a5f2b2802bec7     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_21crj_jhx/video/crjjhx2.flv
1449921d72d2db9d59a7de05722982f3     http://v.teacherclub.com.cn/course/cf/xk/czhx/kk2013002_21crj_jhx/video/crjjhx1.flv
99ca1c1abdac56e2f76f7616998d1cbb     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013083_zx/video/zx.flv
9218c8908fc42720e691313de3c63463     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013083_wz/video/wz.flv
785ea291800ec15339f4ba1e49700bf1     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013083_wyq/video/wyq.flv
59b1f9b2f6028da7d3a80921804e6266     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013083_wxm/video/wxm.flv
a4001acc1ef99d7fb9a3f647e8bc96b7     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013083_cym/video/cym.flv
54c2b94933fd55a49f534190aa8fd395     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013083_cj/video/cj3.flv
ba977bcdb7c0e62a301c0ff11d509865     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013083_cj/video/cj2.flv
373394e3dc1f8c54691d52ecf76d4ac4     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013083_cj/video/cj1.flv
85a87ef870a18dc1e80e6b4b5aff35ea     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_36hz/video/hz2.flv
5b8791a642ed7458b0be31992dbed5fc     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_36hz/video/hz1.flv
663890a6381d7ddeb4c2bfc5ac4b3b95     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_35zlm/video/zlm2.flv
547ebf000ed546afbb8747c3fdeea9a1     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_35zlm/video/zlm1.flv
ecc166917313f0ec0fdf22939614e18e     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_34yzh/video/yzh2.flv
87351c9a3bf783e496d38bd8db019378     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_34yzh/video/yzh1.flv
ebaa76aab6cb79f823715368a762a1fe     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_33txf/video/txf2.flv
c0778400931ce98a6c33e44dc8cb4cd8     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_33txf/video/txf1.flv
a68de49c5d5129db8aaceefae0b4c6f5     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_32cdl/video/cdl1.flv
857fd4b636578de81cc8f2651e2df449     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_31wwq/video/wwq2.flv
39ca34c936d566f2580c9bf3f51b74de     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_31wwq/video/wwq1.flv
11ec8bd278c25050ccc9f08c89f378a1     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_27hp/video/hp4.flv
89b7602c484a0aeaa5d1315b531be3a2     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_27hp/video/hp3.flv
4e08df35084412e6f681a67daeca0336     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_27hp/video/hp2.flv
15917482b624f9b89121498145bea283     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_27hp/video/hp1.flv
5ac1bad2006daa48f892de2c3469c77c     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_26cj/video/cj1.flv
f65a7566c85c8a1225510d26cb729380     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_25lga_txf_rz/video/txf1.flv
78073dae51d9742690ed20eea9234dae     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_25lga_txf_rz/video/rz1.flv
93238e7b8cf802fbbdee1d238cf258d1     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_25lga_txf_rz/video/lga1.flv
dde7290886fbe82d0e3b3b6da7f95401     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_24wyd_ywj/video/ywj2.flv
e46a6c66e6e7e2bdd85fbb5bc5a7c233     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_24wyd_ywj/video/ywj1.flv
a39983cef03ad15dc703564be5d7725c     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_24wyd_ywj/video/wyd3.flv
29d1ead87b20ac35afecfa18f74819d8     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_24wyd_ywj/video/wyd2.flv
f81994bb2b197b8cc17b8a112dee7cf3     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_24wyd_ywj/video/wyd1.flv
bff01c39f4c5946e851c804f661c87fa     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_23cj/video/cj1.flv
0aad59b67e7c42bac01bc15a4614a618     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_22wyd/video/wyd1.flv
2a2549876c8f7ca5dafe06d02bbe7669     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_21lga/video/lga2.flv
c9ed095964696a7a25ce1e49413b8760     http://v.teacherclub.com.cn/course/cf/xk/czdl/kk2013002_21lga/video/lga1.flv
29b8699bc329385ef5b715a502a76707     http://v.teacherclub.com.cn/course/cf/xk2010gp/3ls1/video/02.flv
e5bc561d1badec585f3abf9e6aa539cf     http://v.teacherclub.com.cn/course/cf/xk2010gp/3ls1/video/01.flv
f14adc58aeb9da9a088607243ac21c00     http://v.teacherclub.com.cn/course/cf/xk2010gp/2cs01/video/xk2010gp_czsw01.2.flv
2b8b082a102b2fa6a0fb03409e260b50     http://v.teacherclub.com.cn/course/cf/xk2010gp/2cs01/video/xk2010gp_czsw01.1.flv
41e260149533553b860596c384652f1b     http://v.teacherclub.com.cn/course/cf/wch/ts_xx04/video/5.flv
3349f6b04d7a922ed929112fadea4d16     http://v.teacherclub.com.cn/course/cf/wch/ts_xx04/video/4.flv
7d37a5f5267ce2e1e4c5d5286cf4745a     http://v.teacherclub.com.cn/course/cf/wch/ts_xx04/video/3.flv
bebe411da1b963b560724010e4052d99     http://v.teacherclub.com.cn/course/cf/wch/ts_xx04/video/2.flv
f1692bb27d17280beeee8f62d06f1933     http://v.teacherclub.com.cn/course/cf/wch/ts_xx04/video/1.flv
c9622ddabda152371c024b2adf1c82ad     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/xxjszybz/video/wzq3.flv
3aeb05e88431f8ec8e025c02323eeddb     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/xxjszybz/video/wzq2.flv
f66f4a1f05d358464dd306d334e4a930     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/xxjszybz/video/wzq1.flv
e482f3ed506a1f3ca7ec4ef04765ac62     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012433_rcm/video/2012433_rcm5.flv
848f21c63e30b6f32bfab48351e3798f     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012433_rcm/video/2012433_rcm4.3.flv
2dd424a35c5695877e6286dda9bcfdf6     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012433_rcm/video/2012433_rcm4.2.flv
0f93f95ff503ce35baa1666da030774e     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012433_rcm/video/2012433_rcm4.1.flv
7126b4e92f26b6986e52d50fbe683a2c     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012433_rcm/video/2012433_rcm3.flv
889cb76be47c803e924186146f86ea86     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012433_rcm/video/2012433_rcm2.flv
1285a8bffd260d01bd44eb0a538cfa65     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012433_rcm/video/2012433_rcm1.flv
d4cc2820fd03faa672ab607aee3c1bb3     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012037_zy/video/2012037_zy4.flv
afca7a21b27b0f6cc17116b04ce9bb98     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012037_zy/video/2012037_zy3.flv
638da9f5619734a904eaee6f55bd99db     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012037_zy/video/2012037_zy2.flv
d034a89ec45b63416c16ee57721e792d     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012037_zy/video/2012037_zy1.flv
ed53374b1d676aea41123a42350c5f7f     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012037_wnz.ljy/video/2012037_wnz.ljy2.flv
f4dfc1f117bf1320778dcb7ffdcc8ec8     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012037_wnz.ljy/video/2012037_wnz.ljy1.flv
8046c8da1b5c7b6697cef58d7000d889     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012037_tfl/video/2012037_04.flv
7de1a0acf7d870eefd20a36eb955c648     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012037_tfl/video/2012037_03.flv
3dc9e506543c871a5a3afce2a6b81f9e     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012037_tfl/video/2012037_02.flv
77a5392856caae7f2e292bba3f257bf6     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012037_tfl/video/2012037_01.flv
75aee27fc7b864ee51b97314d048c62e     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012037_gzy/video/2012037_gzy5.flv
aad2db066bbbb375c58e1e6448321e55     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012037_gzy/video/2012037_gzy4.flv
1525088aa397f46beb449eae7198c002     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012037_gzy/video/2012037_gzy3.flv
4f11ab915515babf6654a1e4661b6ead     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012037_gzy/video/2012037_gzy2.flv
b84344607e3b2eda3fa57c9c35c43e53     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012037_gzy/video/2012037_gzy1.flv
a80ab48c1833765fefed09bf168e252a     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012037_feh/video/2012037_feh2.flv
e4d294cc1ac6f764ef47e3964fec5ad7     http://v.teacherclub.com.cn/course/cf/ts/ts_xk/2012037_feh/video/2012037_feh1.flv
0d680933851cc16bb18eac752baf7e29     http://v.teacherclub.com.cn/course/cf/ts/ts_xg/2013024_gly/video/2013024_gly3.flv
fd018f6126a53644805a283ee8b8c5b6     http://v.teacherclub.com.cn/course/cf/ts/ts_xg/2013024_gly/video/2013024_gly2.flv
4b02b39ab85d6326279731de7e70eabc     http://v.teacherclub.com.cn/course/cf/ts/ts_xg/2013024_gly/video/2013024_gly1.flv
6577d201c56d29c49c0c599bbec53129     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/ts_gzy2/video/gzy3.flv
5195b60fa2c5fea70faa567d6c1c9fda     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/ts_gzy2/video/gzy2.flv
f8078c2bb58e192a1dd478216c24a281     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/ts_gzy2/video/gzy1.flv
77106088cfb6abd3e670f8f2d138c6d2     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/hs/2012_235_hs9/video/2012_0409_hs9.flv
4fed10974c7f022b34aff0ce100cc1b7     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/hs/2012_235_hs8/video/2012_235_hs8.flv
31171940eaa6eab631360f00a39264b6     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/hs/2012_235_hs7/video/2012_hs7.flv
0505514f7b500f1a46aa2c3ff3734bc0     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/hs/2012_235_hs6/video/2012_hs6.flv
667135f30866b7ff33672650ffbd1f92     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/hs/2012_235_hs5/video/2012_0409_hs5.flv
3d9a194349906389de96c2ee1785afcb     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/hs/2012_235_hs4/video/2012_0409_hs4.flv
98084679b9f42ae4eaa67d9f82d8d4bd     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/hs/2012_235_hs3/video/2012_235_hs3.flv
8d5620cfbcc1ab03b028065e69cf93b2     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/hs/2012_235_hs2/video/2012_235_hs2.flv
1047b94eec7443b19271c3848caa3328     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/hs/2012_235_hs1/video/2012_0409_hs1.flv
9e40a4ad1db381bec6bdbec1c3e9040b     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013xy_xy/video/xy.flv
8a3eb8d1ddd761e7e98479e091b12849     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013xy_xy/video/xy1.flv
9ca2ab4b103622b4f7405293cadf66bc     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013xy_gl/video/gl.flv
3842692da3f99960ca75fe317fb25639     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013xy_gl/video/gl1.flv
e8956b6be081857be0de4ecc3ca76554     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013xy_fd/video/fd.flv
cceceb48035cc50db5a117288d3e2326     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013xy_fd/video/fd1.flv
9176cb52d4fce77550634e3a1b43dd7c     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp/video/lyp8.flv
038115ab3916c4afc254145c5fba21fb     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp/video/lyp7.flv
facbc2dc151f87227e1fc310488bcdfb     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp/video/lyp6.flv
2a45c0cf2637836613ef0a3d9e8f7254     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp/video/lyp5.flv
9a1fe0581bd33e5dc3828b970878a0b6     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp/video/lyp4.flv
1c44697272fbdd575e4d90e5d6a44695     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp/video/lyp3.flv
924520c948f01c86a0fa13ada7d0efc8     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp/video/lyp2.flv
2648db430a6cc5dfe7efc350c433e98c     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp/video/lyp1.flv
ecee53810b296030bd65c244eddb1897     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp3/video/lyp9.flv
339eec17dd535d929fd212892e1677bf     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp3/video/lyp8.flv
1e125d127c45664240c19752b879cb34     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp3/video/lyp7.flv
72a7d59e927260e060002e40e1dbdc88     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp3/video/lyp6.flv
abddcbf5f460408171a9d86f8b0b1aa1     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp3/video/lyp5.flv
2c1f3ca6b4be8502e9f25e7a30d68564     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp3/video/lyp4.flv
5163b76ed8fdc4121cfad45ed02c2acf     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp3/video/lyp3.flv
69f83dfb43b42b82209f19d6c6839f11     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp3/video/lyp2.flv
8554717c68936ac1d3ea21f0826dc99a     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp3/video/lyp1.flv
b675f0ad0dc0519d376d4955317bfb04     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp3/video/lyp13.flv
04cae193c34e13b2efce6213053d5f5d     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp3/video/lyp12.flv
d1b6cfcb9db8dd1c8731e7004ed12ed4     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp3/video/lyp11.flv
57a0061b53d7dcad18d190aa037e555c     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp3/video/lyp10.flv
230aa4800a0513a47d047e7f6dd2ba6e     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp2/video/lyp3.flv
8dea90a7e7be178b47a05ed64c350619     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp2/video/lyp2.flv
049a015beee174eed5d4839ab6e8d8e9     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp2/video/lyp1.flv
662120ea22a9fda3b262148a55fda33a     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp1/video/lyp5.flv
34450a27171965cbedab644958c8a339     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp1/video/lyp4.flv
545fa8644cc4e07868092eaf2cfe9d09     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp1/video/lyp3.flv
403b5145e7234c5bfbe3f8382cd0c67f     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp1/video/lyp2.flv
f5c49d893f9a94cf60037162f9b1e19b     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013600_lyp1/video/lyp1.flv
38a321b6983dee0a3ad645b34065e3e8     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013085_zw/video/zw4.flv
9ff906ab2e219f95229a3fb73ff70264     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013085_zw/video/zw3.flv
66f07dcc8ede14f9c63cf19586cf7953     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013085_zw/video/zw2.flv
11cebba5a1c472c9133c39406892377f     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013085_zw/video/zw1.flv
145f12c4085b49f9417361178a09bd5b     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013072_lxz/video/2013072_lxz4.flv
4b817d90b87cd33d144d020b8e824a05     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013072_lxz/video/2013072_lxz3.flv
24e480bb1fe5a6ef5b89aff8ab2d7a33     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013072_lxz/video/2013072_lxz2.flv
f61361be433ab23e37817d9e25de33d0     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013072_lxz/video/2013072_lxz1.flv
930d45c1be0b09e0ea5ade69bf01411e     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013061_lyp/video/lyp5.flv
81c224adabc4c0ca16ff83708b43e047     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013061_lyp/video/lyp4.flv
b11682920d8711af88c9a2dd693b2e11     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013061_lyp/video/lyp3.flv
d2f9f5299dfb067fb1a611c394c87287     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013061_lyp/video/lyp2.flv
a1048aa125a6c10177e5e68e46115e8b     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013061_lyp/video/lyp1.flv
7493530fc5c27978d8d6d8c901cc4ae1     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013037_zll/video/zll4.flv
e616f7012e860827a990245ce62702d9     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013037_zll/video/zll3.flv
c82bc036caa12be79a06aa64a5c1eefb     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013037_zll/video/zll2.flv
67cfe41042418f84a18136fe01975ca6     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013037_zll/video/zll1.flv
348a239703d334a5824bb2f3f3087aa4     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013037_xxhcz/video/2013037_xxhcz2.flv
9ddfdd57bb2258666151ec25022b6ae7     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013037_xxhcz/video/2013037_xxhcz1.flv
675328f1de7b327999b5ae2df5448478     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013037_wmh/video/wmh5.flv
8dbd4953858e06d8bf0695bcd4f9d8f3     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013037_wmh/video/wmh4.flv
cfcfabe21a9894fc843fe3f48b187193     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013037_wmh/video/wmh3.flv
9f905e7c53a11997c2e0c6d995f4409f     http://v.teacherclub.com.cn/course/cf/ts/ts_gg/2013037_wmh/video/wmh2.flv
